Fecha,IdProducto,Pais,Canal,SegmentoCliente,Cantidad,PrecioUnitario,DescuentoPorc
2025-05-03,4,Peru,Online,SMB,15,590.51,0.15
2025-06-01,2,Estados Unidos,Tienda,Consumer,20,1101.09,0.05
2025-01-10,2,Estados Unidos,Tienda,Consumer,12,1237.63,0.05
2025-04-08,1,Alemania,Online,Consumer,3,1028.42,0.05
2025-03-24,3,Chile,Online,Consumer,5,320.23,0.05
2025-04-07,3,Japon,Online,Enterprise,13,213.06,0.15
2025-04-09,3,India,Tienda,Consumer,8,317.92,0.05
2025-02-01,4,Chile,Tienda,Consumer,6,513.82,0.05
2025-01-01,1,Estados Unidos,Online,Consumer,17,945.79,0.15
2025-01-19,2,Alemania,Tienda,Consumer,6,1474.02,0.0
2025-07-26,3,Estados Unidos,Tienda,Consumer,15,224.45,0.1
2025-08-13,4,Espana,Online,Consumer,2,876.93,0.1
2025-07-24,4,India,Tienda,Enterprise,11,851.0,0.1
2025-05-09,1,Estados Unidos,Tienda,SMB,15,916.19,0.1
2025-08-17,2,Mexico,Tienda,Consumer,14,1312.7,0.0
2025-03-15,4,Mexico,Tienda,Consumer,4,634.53,0.05
2025-07-25,1,Mexico,Online,Consumer,18,986.51,0.1
2025-06-13,1,Japon,Online,Consumer,7,911.19,0.05
2025-10-17,4,Estados Unidos,Online,Consumer,1,543.74,0.0
2025-07-30,3,Alemania,Tienda,Enterprise,8,353.87,0.05
2025-09-04,1,Mexico,Online,SMB,1,864.48,0.0
2025-04-04,3,Japon,Online,Enterprise,19,337.29,0.1
2025-12-10,4,Mexico,Online,SMB,2,647.4,0.05
2025-09-01,4,Peru,Tienda,Consumer,4,865.4,0.03
2025-01-12,2,Alemania,Online,SMB,6,1152.45,0.0
2025-10-28,4,Peru,Tienda,Enterprise,11,720.44,0.05
2025-09-10,1,Chile,Online,Consumer,20,888.83,0.15
2025-01-06,4,Mexico,Tienda,Consumer,15,748.16,0.05
2025-04-06,4,Alemania,Online,SMB,18,626.71,0.0
2025-08-30,2,Peru,Tienda,Consumer,2,1422.76,0.03
2025-03-07,4,Estados Unidos,Online,Consumer,12,830.63,0.1
2025-07-11,3,Chile,Tienda,Consumer,18,368.07,0.05
2025-04-16,4,Japon,Online,Consumer,20,897.01,0.05
2025-01-16,3,Japon,Online,Consumer,19,275.04,0.05
2025-12-03,1,Alemania,Tienda,Consumer,6,935.29,0.1
2025-01-07,4,Japon,Tienda,Consumer,16,720.68,0.0
2025-06-19,1,Espana,Tienda,Enterprise,8,831.65,0.03
2025-11-05,1,Mexico,Tienda,SMB,20,842.19,0.1
2025-05-06,3,Japon,Tienda,Enterprise,8,304.04,0.03
2025-12-26,4,Peru,Online,Consumer,18,520.55,0.2
2025-12-24,3,Estados Unidos,Online,Consumer,15,261.13,0.2
2025-10-11,1,Japon,Tienda,Consumer,1,905.02,0.0
2025-02-25,1,Espana,Tienda,Consumer,6,991.02,0.05
2025-01-14,3,Espana,Online,Consumer,18,246.54,0.15
2025-12-27,4,Chile,Tienda,Consumer,6,677.94,0.05
2025-11-09,1,Peru,Online,Consumer,5,1022.13,0.05
2025-06-02,4,India,Online,SMB,18,828.23,0.0
2025-10-26,4,Mexico,Tienda,Consumer,17,762.26,0.05
2025-11-30,1,Japon,Online,SMB,20,1049.15,0.15
2025-09-27,4,Japon,Online,SMB,14,617.98,0.15
2025-04-14,2,Estados Unidos,Online,SMB,10,1491.73,0.0
2025-11-12,4,Japon,Online,Enterprise,14,768.31,0.1
2025-10-15,2,Espana,Tienda,Consumer,1,1470.88,0.1
2025-10-19,2,Estados Unidos,Tienda,Consumer,4,1094.52,0.05
2025-08-26,4,Estados Unidos,Online,SMB,6,641.11,0.0
2025-07-28,1,India,Online,Consumer,11,1040.19,0.0
2025-12-08,1,Espana,Online,SMB,14,984.69,0.2
2025-11-08,3,India,Tienda,Consumer,12,358.6,0.03
2025-06-06,1,Alemania,Online,Enterprise,9,992.37,0.2
2025-06-15,2,Chile,Online,SMB,19,1036.5,0.1
2025-08-27,1,Espana,Online,Enterprise,14,858.15,0.0
2025-08-07,4,Espana,Online,SMB,1,502.12,0.0
2025-03-01,3,Chile,Online,Consumer,1,233.51,0.1
2025-12-11,2,Espana,Tienda,Consumer,9,1340.7,0.05
2025-11-28,1,Peru,Online,Consumer,3,1025.64,0.0
2025-10-16,3,Alemania,Online,SMB,8,278.17,0.1
2025-02-25,3,India,Online,Consumer,18,243.95,0.05
2025-12-08,4,Espana,Tienda,SMB,14,789.73,0.03
2025-09-01,1,Estados Unidos,Tienda,SMB,10,1067.02,0.05
2025-12-28,4,Chile,Online,Consumer,17,888.38,0.05
2025-02-28,1,Japon,Tienda,Consumer,16,963.13,0.03
2025-05-22,1,India,Online,Enterprise,20,911.91,0.2
2025-06-04,3,Peru,Online,Enterprise,4,294.52,0.1
2025-02-21,3,India,Online,Consumer,18,203.9,0.0
2025-07-22,2,India,Tienda,Consumer,4,1417.98,0.1
2025-01-21,4,Japon,Online,Consumer,9,892.13,0.2
2025-12-14,2,Peru,Online,Consumer,5,1197.42,0.05
2025-07-27,1,Peru,Online,Consumer,13,914.87,0.1
2025-01-07,1,India,Online,Consumer,12,832.73,0.2
2025-03-27,3,Japon,Tienda,Consumer,7,290.99,0.03
2025-07-11,1,Peru,Tienda,Enterprise,14,908.88,0.05
2025-01-17,2,Alemania,Online,Consumer,3,1043.14,0.15
2025-05-12,1,India,Tienda,Consumer,8,913.79,0.05
2025-08-31,2,Espana,Tienda,Consumer,18,1313.48,0.1
2025-10-02,2,Estados Unidos,Tienda,Consumer,11,1115.95,0.1
2025-12-30,4,India,Online,SMB,18,615.52,0.2
2025-09-15,3,Japon,Tienda,Enterprise,9,338.01,0.1
2025-04-01,3,India,Online,Consumer,8,263.76,0.05
2025-07-22,2,Japon,Tienda,Consumer,16,1427.54,0.0
2025-11-02,3,Estados Unidos,Online,Consumer,15,366.51,0.05
2025-03-27,1,Mexico,Tienda,Consumer,11,902.16,0.05
2025-08-24,1,Alemania,Tienda,Consumer,11,832.46,0.05
2025-09-06,4,Alemania,Online,Consumer,5,585.71,0.1
2025-04-06,4,Japon,Tienda,Enterprise,1,796.79,0.03
2025-08-03,3,Chile,Online,Enterprise,3,226.68,0.2
2025-11-24,4,Alemania,Online,Enterprise,10,854.32,0.15
2025-11-29,4,Japon,Online,Enterprise,13,871.59,0.15
2025-02-21,2,Alemania,Tienda,Enterprise,3,1450.93,0.03
2025-08-18,4,Japon,Tienda,Consumer,13,784.24,0.05
2025-02-28,2,Peru,Online,Consumer,3,1063.29,0.15
2025-05-10,3,Chile,Online,SMB,18,241.62,0.1
2025-08-30,4,Japon,Online,Consumer,16,883.67,0.15
2025-09-02,1,Chile,Online,SMB,7,1063.46,0.1
2025-04-26,2,India,Tienda,SMB,4,1203.57,0.0
2025-01-19,2,Mexico,Tienda,Enterprise,5,1239.79,0.05
2025-12-15,2,Alemania,Online,SMB,16,1407.87,0.0
2025-01-29,3,Chile,Tienda,SMB,19,328.11,0.03
2025-07-11,4,Chile,Online,Consumer,15,711.08,0.05
2025-04-01,3,Japon,Tienda,Consumer,8,375.76,0.03
2025-11-05,3,Mexico,Online,Consumer,19,308.07,0.0
2025-03-31,1,Mexico,Tienda,Consumer,6,849.33,0.05
2025-02-14,3,Japon,Online,SMB,6,289.47,0.15
2025-04-10,2,Estados Unidos,Online,Consumer,16,1265.6,0.05
2025-06-22,3,India,Online,Consumer,2,214.88,0.05
2025-04-22,3,Mexico,Online,Consumer,4,339.92,0.05
2025-08-03,2,Mexico,Online,Consumer,5,1436.79,0.15
2025-12-19,3,Peru,Online,Consumer,4,289.91,0.05
2025-05-10,2,Chile,Online,Consumer,3,1052.4,0.1
2025-03-27,4,India,Online,Consumer,3,839.37,0.0
2025-05-07,1,Espana,Online,SMB,17,1070.84,0.05
2025-12-28,2,India,Online,SMB,2,1222.23,0.05
2025-04-07,4,Chile,Online,Consumer,12,797.89,0.15
2025-04-11,2,Espana,Online,Consumer,19,1002.53,0.2
2025-03-11,4,Espana,Tienda,Consumer,13,658.94,0.05
2025-10-26,2,Espana,Online,SMB,9,1478.91,0.15
2025-12-06,2,India,Online,Consumer,13,1239.42,0.1
2025-05-20,3,Peru,Online,SMB,16,351.18,0.2
2025-02-21,2,India,Online,Consumer,15,1365.82,0.05
2025-09-20,1,Peru,Tienda,Consumer,16,835.71,0.05
2025-02-08,1,Japon,Tienda,Enterprise,7,1002.94,0.05
2025-06-30,2,Japon,Tienda,Enterprise,4,1133.28,0.05
2025-11-02,2,India,Online,Consumer,10,1030.11,0.15
2025-05-11,1,Espana,Online,Consumer,12,996.08,0.0
2025-11-29,4,Chile,Tienda,SMB,8,632.1,0.05
2025-05-21,1,India,Tienda,Consumer,1,841.38,0.1
2025-03-30,2,India,Tienda,SMB,13,1245.29,0.05
2025-12-14,2,Estados Unidos,Online,SMB,9,1102.87,0.05
2025-04-14,3,Mexico,Tienda,SMB,4,208.23,0.1
2025-11-30,1,India,Online,Enterprise,13,1065.01,0.0
2025-03-11,1,Chile,Online,Consumer,12,1057.78,0.05
2025-06-23,2,Chile,Tienda,Consumer,19,1030.18,0.03
2025-10-26,1,Peru,Online,Consumer,7,1014.24,0.15
2025-03-07,3,Estados Unidos,Online,Enterprise,16,223.85,0.2
2025-01-12,1,Peru,Online,Consumer,10,1006.38,0.15
2025-04-11,1,Peru,Online,Consumer,20,911.41,0.2
2025-10-21,3,India,Online,SMB,4,229.1,0.15
2025-10-20,2,Estados Unidos,Tienda,Enterprise,4,1158.24,0.05
2025-06-11,2,Estados Unidos,Online,SMB,6,1261.5,0.1
2025-10-25,3,Japon,Tienda,Consumer,1,276.59,0.05
2025-05-22,4,Alemania,Tienda,Consumer,8,516.36,0.0
2025-09-29,4,India,Tienda,Enterprise,9,572.97,0.1
2025-05-08,2,Japon,Tienda,Consumer,7,1172.21,0.0
2025-07-30,4,Mexico,Tienda,Consumer,12,801.66,0.1
2025-03-10,4,Chile,Online,Consumer,16,714.08,0.05
2025-03-08,4,Alemania,Tienda,Consumer,8,504.22,0.03
2025-10-16,4,Chile,Tienda,Consumer,14,565.75,0.03
2025-02-09,2,India,Online,Consumer,8,1109.26,0.15
2025-09-15,2,Mexico,Online,Consumer,15,1088.65,0.05
2025-08-12,2,India,Online,Consumer,19,1222.73,0.2
2025-04-11,2,Chile,Tienda,Consumer,14,1149.94,0.0
2025-10-02,1,Mexico,Tienda,Consumer,13,1004.03,0.03
2025-04-29,4,Alemania,Tienda,SMB,13,535.95,0.03
2025-09-07,2,Espana,Tienda,Enterprise,16,1192.5,0.05
2025-04-03,4,Chile,Online,Consumer,19,501.14,0.05
2025-03-15,4,Alemania,Online,Consumer,18,853.21,0.1
2025-03-12,1,Japon,Online,SMB,14,826.73,0.1
2025-07-01,4,Japon,Tienda,Consumer,18,880.22,0.1
2025-10-27,3,Japon,Tienda,Enterprise,16,360.86,0.0
2025-07-08,3,Alemania,Online,Consumer,19,259.38,0.1
2025-05-08,4,Estados Unidos,Online,SMB,18,500.01,0.0
2025-05-14,4,India,Tienda,Consumer,2,817.19,0.05
2025-11-26,2,Peru,Tienda,Consumer,12,1318.46,0.03
2025-09-15,3,Espana,Online,SMB,19,265.65,0.0
2025-02-25,1,Espana,Tienda,SMB,11,972.9,0.1
2025-05-05,3,Alemania,Online,Consumer,9,270.22,0.0
2025-11-21,4,Estados Unidos,Tienda,Consumer,9,666.88,0.05
2025-05-27,1,Espana,Online,Consumer,12,860.69,0.05
2025-10-01,3,Japon,Online,Consumer,8,279.39,0.05
2025-01-30,2,Espana,Tienda,SMB,4,1160.58,0.03
2025-06-25,1,Espana,Tienda,Enterprise,6,962.88,0.0
2025-03-18,2,Estados Unidos,Tienda,SMB,13,1056.1,0.03
2025-08-14,2,Mexico,Tienda,Consumer,10,1046.63,0.1
2025-12-15,4,Estados Unidos,Online,SMB,7,888.01,0.0
2025-10-15,3,Espana,Tienda,Consumer,16,231.92,0.1
2025-05-15,3,Japon,Tienda,Enterprise,12,302.69,0.1
2025-04-16,2,Estados Unidos,Tienda,SMB,9,1328.74,0.05
2025-01-22,3,Japon,Tienda,SMB,20,349.07,0.0
2025-09-07,4,India,Online,Enterprise,3,831.76,0.2
2025-10-17,3,Chile,Online,SMB,19,355.72,0.2
2025-03-13,1,India,Tienda,Enterprise,13,848.95,0.0
2025-05-08,1,India,Tienda,Consumer,20,878.33,0.05
2025-07-02,3,Peru,Online,Consumer,4,394.13,0.0
2025-05-15,4,Alemania,Online,Enterprise,7,803.49,0.0
2025-05-11,3,Chile,Tienda,SMB,13,243.84,0.03
2025-07-04,4,Peru,Online,Consumer,2,878.54,0.2
2025-02-25,1,India,Online,Enterprise,3,1054.62,0.2
2025-02-19,2,Mexico,Tienda,SMB,7,1295.13,0.05
2025-01-06,1,India,Tienda,SMB,6,1067.05,0.05
2025-08-14,3,Mexico,Tienda,Consumer,12,283.06,0.1
2025-07-08,3,Estados Unidos,Online,Consumer,7,260.63,0.15
2025-09-27,1,Espana,Online,Consumer,3,918.53,0.2
2025-02-26,4,India,Online,SMB,11,805.13,0.1
2025-06-29,2,Alemania,Online,Consumer,8,1339.39,0.2
2025-02-22,4,Mexico,Online,Consumer,3,597.21,0.15
2025-07-12,2,Espana,Online,Enterprise,8,1375.13,0.05
2025-05-07,2,Chile,Online,Consumer,20,1103.97,0.2
2025-03-12,2,Estados Unidos,Tienda,Consumer,17,1094.75,0.03
2025-06-26,2,Espana,Tienda,Consumer,2,1058.05,0.03
2025-01-02,2,Peru,Tienda,Consumer,2,1376.81,0.05
2025-07-24,3,Estados Unidos,Online,Consumer,15,224.09,0.15
2025-05-18,4,Estados Unidos,Online,SMB,3,686.23,0.0
2025-03-21,2,Peru,Tienda,Consumer,18,1453.64,0.05
2025-07-23,4,Peru,Online,Consumer,15,710.62,0.2
2025-06-01,2,Alemania,Tienda,SMB,14,1233.5,0.0
2025-08-24,1,Peru,Online,Consumer,10,932.34,0.15
2025-04-12,1,Espana,Tienda,SMB,1,1041.03,0.03
2025-03-15,4,Peru,Tienda,Consumer,20,531.92,0.03
2025-09-24,3,Japon,Online,Enterprise,20,368.68,0.0
2025-02-04,1,India,Online,Consumer,14,848.91,0.05
2025-02-06,2,Mexico,Online,Enterprise,18,1141.91,0.0
2025-01-05,4,Espana,Tienda,Consumer,15,590.51,0.03
2025-05-07,4,Mexico,Tienda,SMB,5,748.2,0.05
2025-06-03,4,Mexico,Online,Consumer,10,732.58,0.15
2025-07-07,4,Chile,Tienda,Consumer,2,678.96,0.03
2025-09-09,1,Estados Unidos,Online,Enterprise,17,1073.5,0.1
2025-03-26,2,Mexico,Online,Consumer,7,1019.52,0.2
2025-02-18,3,Estados Unidos,Online,Consumer,7,260.07,0.05
2025-05-15,2,Peru,Online,Enterprise,11,1354.19,0.2
2025-09-10,1,India,Tienda,Consumer,10,1082.03,0.1
2025-10-24,4,Mexico,Online,Consumer,18,894.43,0.2
2025-07-30,2,Japon,Online,SMB,5,1149.35,0.15
2025-07-03,1,Espana,Tienda,Consumer,18,1081.9,0.0
2025-01-12,2,Estados Unidos,Tienda,Consumer,16,1191.81,0.0
2025-09-25,2,India,Tienda,Consumer,13,1112.95,0.03
2025-03-07,3,Chile,Tienda,Consumer,8,311.68,0.0
2025-10-20,2,Japon,Online,Consumer,20,1311.2,0.2
2025-09-27,3,Peru,Tienda,SMB,4,355.57,0.05
2025-03-25,1,Alemania,Tienda,SMB,5,1071.25,0.05
2025-10-09,1,Espana,Tienda,Consumer,18,1043.37,0.03
2025-07-25,3,Estados Unidos,Tienda,SMB,20,330.54,0.05
2025-10-13,2,Mexico,Online,SMB,8,1306.65,0.05
2025-02-17,2,Alemania,Online,SMB,8,1085.33,0.2
2025-05-04,2,Espana,Online,Consumer,8,1110.1,0.0
2025-11-01,1,Estados Unidos,Tienda,Consumer,16,814.99,0.05
2025-09-04,4,India,Online,Consumer,3,510.03,0.05
2025-01-29,4,Chile,Online,SMB,1,703.92,0.05
2025-09-06,1,Espana,Tienda,Enterprise,5,933.19,0.0
2025-11-20,2,Japon,Online,SMB,2,1381.41,0.1
2025-10-08,1,Espana,Tienda,Consumer,15,933.32,0.0
2025-02-17,2,Alemania,Tienda,Consumer,19,1079.01,0.0
2025-07-26,1,India,Tienda,Consumer,18,857.19,0.1
2025-07-18,4,Peru,Online,Enterprise,1,533.87,0.2
2025-11-17,3,India,Online,Consumer,3,268.33,0.2
2025-01-01,2,Japon,Tienda,Consumer,6,1335.46,0.1
2025-01-17,4,Alemania,Tienda,Consumer,16,571.29,0.03
2025-06-19,2,Alemania,Tienda,Consumer,16,1233.64,0.05
2025-05-03,1,Espana,Online,Consumer,19,876.75,0.15
2025-09-07,1,Peru,Tienda,Consumer,18,946.78,0.05
2025-12-12,2,Chile,Online,SMB,1,1442.75,0.0
2025-06-30,2,Peru,Tienda,Consumer,11,1045.92,0.0
2025-06-03,2,Chile,Online,Consumer,8,1101.84,0.05
2025-12-26,3,Japon,Tienda,Consumer,20,370.85,0.1
2025-02-18,1,Japon,Online,Consumer,15,1059.23,0.0
2025-12-08,1,Mexico,Tienda,Consumer,17,932.83,0.0
2025-11-21,4,Peru,Tienda,SMB,7,645.73,0.0
2025-08-16,2,Mexico,Tienda,Consumer,5,1277.85,0.05
2025-06-17,4,Estados Unidos,Online,SMB,5,644.02,0.1
2025-08-09,4,Mexico,Tienda,Consumer,19,573.17,0.05
2025-12-20,3,Japon,Tienda,SMB,16,344.36,0.03
2025-12-05,1,Japon,Online,Consumer,9,1052.34,0.15
2025-03-20,1,Estados Unidos,Online,Consumer,20,886.19,0.2
2025-04-11,3,Chile,Tienda,SMB,4,302.18,0.03
2025-09-20,1,Chile,Tienda,Consumer,17,1023.82,0.05
2025-08-27,2,Estados Unidos,Online,SMB,5,1036.4,0.15
2025-12-08,1,Estados Unidos,Online,SMB,19,988.57,0.0
2025-08-10,3,Peru,Tienda,Consumer,3,370.91,0.0
2025-12-22,2,Estados Unidos,Online,Consumer,11,1069.93,0.0
2025-05-26,4,Mexico,Online,SMB,15,609.41,0.05
2025-07-05,2,Chile,Tienda,Consumer,4,1165.85,0.0
2025-03-04,3,Peru,Tienda,SMB,5,305.52,0.1
2025-10-13,3,India,Online,SMB,12,237.52,0.0
2025-11-04,3,India,Tienda,SMB,6,242.88,0.03
2025-06-30,1,Espana,Tienda,Consumer,3,1076.63,0.0
2025-05-27,4,Peru,Tienda,Consumer,19,609.07,0.0
2025-03-06,2,Estados Unidos,Tienda,Consumer,11,1264.45,0.1
2025-02-15,4,Chile,Tienda,SMB,17,548.41,0.0
2025-08-13,2,Japon,Online,SMB,20,1067.85,0.1
2025-04-26,1,Peru,Tienda,SMB,12,927.05,0.05
2025-07-15,4,India,Tienda,Consumer,4,594.09,0.1
2025-09-23,4,Mexico,Tienda,Consumer,18,584.83,0.1
2025-10-15,4,Mexico,Online,Consumer,12,627.87,0.0
2025-07-08,2,Chile,Online,Consumer,9,1366.4,0.15
2025-07-01,1,Estados Unidos,Tienda,SMB,11,1091.99,0.0
2025-05-27,3,Mexico,Online,SMB,8,339.66,0.1
2025-11-16,4,Espana,Tienda,Consumer,17,860.07,0.03
2025-08-23,3,Espana,Online,Consumer,17,309.45,0.0
2025-12-10,2,Mexico,Tienda,Consumer,1,1205.6,0.03
2025-02-18,1,Alemania,Tienda,Consumer,2,936.38,0.03
2025-04-06,4,India,Online,Consumer,7,831.01,0.0
2025-10-25,2,Japon,Tienda,Consumer,13,1391.98,0.05
2025-09-22,3,Peru,Tienda,Consumer,6,201.92,0.05
2025-02-17,4,Peru,Tienda,Enterprise,4,520.28,0.0
2025-07-27,3,India,Online,Consumer,2,226.34,0.0
2025-05-08,4,India,Tienda,Consumer,4,891.12,0.0
2025-01-27,2,Alemania,Tienda,Enterprise,7,1415.73,0.0
2025-11-03,3,India,Tienda,Consumer,6,237.79,0.1
2025-01-08,2,Espana,Online,SMB,15,1335.47,0.0
2025-03-20,1,Peru,Online,SMB,10,950.53,0.1
2025-09-26,4,Estados Unidos,Online,SMB,16,791.37,0.05
2025-05-19,3,Espana,Online,Consumer,16,370.88,0.1
2025-05-26,4,Mexico,Tienda,Consumer,13,625.08,0.1
2025-10-23,3,Estados Unidos,Tienda,Consumer,13,254.2,0.0
2025-12-09,4,Espana,Online,Consumer,5,589.07,0.1
2025-01-26,3,Chile,Tienda,Consumer,14,397.5,0.0
2025-07-16,1,Peru,Online,Consumer,13,1024.65,0.15
2025-05-25,2,Peru,Tienda,Consumer,1,1086.71,0.1
2025-01-01,3,Japon,Tienda,Consumer,7,396.12,0.1
2025-06-03,1,Alemania,Tienda,Consumer,4,959.33,0.1
2025-03-19,4,Japon,Online,Consumer,11,796.96,0.0
2025-01-03,3,Japon,Tienda,SMB,4,206.17,0.1
2025-11-06,4,Mexico,Online,SMB,20,600.99,0.2
2025-08-12,2,India,Tienda,SMB,12,1205.57,0.03
2025-01-29,2,Alemania,Tienda,Consumer,15,1193.47,0.1
2025-04-20,2,Estados Unidos,Online,Consumer,3,1335.54,0.2
2025-10-03,2,Espana,Tienda,Enterprise,16,1445.95,0.0
2025-01-28,4,India,Online,Consumer,20,519.71,0.15
2025-05-28,4,Japon,Tienda,Consumer,12,651.09,0.1
2025-02-04,2,Estados Unidos,Tienda,Enterprise,9,1014.85,0.05
2025-09-09,4,Alemania,Tienda,Consumer,10,862.72,0.03
2025-05-07,1,Espana,Tienda,Enterprise,11,1094.26,0.0
2025-06-17,1,Espana,Online,Consumer,14,815.08,0.05
2025-02-08,2,Mexico,Online,SMB,13,1137.2,0.0
2025-07-13,2,Espana,Online,Consumer,7,1171.73,0.0
2025-02-08,4,India,Online,Consumer,7,521.39,0.0
2025-05-26,1,India,Tienda,Enterprise,7,909.45,0.0
2025-07-14,2,Japon,Online,Consumer,2,1332.88,0.2
2025-01-20,3,Estados Unidos,Online,Consumer,2,208.09,0.0
2025-07-04,4,Alemania,Online,SMB,17,770.27,0.0
2025-07-25,4,Mexico,Tienda,Consumer,1,521.56,0.03
2025-07-04,3,Estados Unidos,Online,Consumer,4,302.6,0.1
2025-01-10,3,Estados Unidos,Online,Consumer,9,269.72,0.0
2025-03-27,2,Mexico,Tienda,SMB,7,1229.08,0.0
2025-04-04,4,Espana,Tienda,Consumer,8,715.61,0.0
2025-12-11,4,Chile,Tienda,SMB,4,796.65,0.0
2025-02-21,3,Peru,Tienda,SMB,11,372.52,0.0
2025-11-16,2,Peru,Online,Enterprise,15,1041.76,0.15
2025-10-24,2,Alemania,Tienda,Enterprise,4,1452.69,0.1
2025-05-27,4,Mexico,Online,Consumer,12,685.3,0.05
2025-10-29,3,Japon,Tienda,Consumer,2,394.29,0.05
2025-12-19,4,Mexico,Online,Consumer,14,762.9,0.1
2025-01-10,1,Alemania,Tienda,Consumer,4,1066.34,0.03
2025-04-29,4,Alemania,Online,Consumer,17,777.01,0.05
2025-04-27,1,Chile,Tienda,Consumer,18,1058.57,0.0
2025-05-27,4,Mexico,Online,SMB,3,611.05,0.15
2025-08-20,1,Peru,Tienda,Consumer,18,860.45,0.1
2025-02-09,3,Alemania,Online,Consumer,13,204.53,0.05
2025-02-02,1,Peru,Tienda,Consumer,12,1097.06,0.0
2025-12-19,1,Mexico,Online,Consumer,17,1063.21,0.2
2025-03-15,3,Espana,Online,Consumer,13,371.93,0.05
2025-04-10,2,Mexico,Online,Consumer,10,1496.99,0.05
2025-03-11,3,Japon,Tienda,Consumer,18,384.52,0.03
2025-08-26,1,Peru,Online,Consumer,15,992.06,0.05
2025-05-10,1,Peru,Online,Consumer,19,802.86,0.15
2025-04-28,4,Estados Unidos,Online,Enterprise,15,629.26,0.1
2025-07-13,1,Peru,Tienda,Consumer,18,1043.38,0.05
2025-11-06,1,Alemania,Online,Consumer,5,1026.2,0.0
2025-08-15,3,Japon,Tienda,Consumer,6,360.45,0.0
2025-08-20,4,Mexico,Tienda,Consumer,18,589.46,0.1
2025-06-11,4,Peru,Tienda,Consumer,14,795.39,0.0
2025-08-30,2,Japon,Online,Consumer,7,1289.32,0.0
2025-06-22,4,Chile,Online,Consumer,2,854.48,0.2
2025-08-22,4,Chile,Tienda,SMB,15,702.3,0.05
2025-02-03,4,Espana,Tienda,SMB,11,841.17,0.05
2025-10-30,1,Alemania,Tienda,Consumer,16,814.83,0.05
2025-10-18,4,Japon,Tienda,Consumer,6,500.88,0.03
2025-07-31,4,Alemania,Tienda,SMB,19,863.26,0.0
2025-07-06,3,Espana,Online,Consumer,3,375.23,0.05
2025-05-30,4,Estados Unidos,Online,SMB,1,595.52,0.1
2025-12-26,2,Mexico,Tienda,Enterprise,17,1443.02,0.05
2025-11-11,4,Espana,Tienda,Consumer,20,872.4,0.1
2025-03-06,3,Peru,Tienda,Enterprise,2,225.77,0.1
2025-01-23,3,Estados Unidos,Online,Consumer,3,252.21,0.0
2025-03-22,1,Chile,Tienda,Consumer,19,840.13,0.05
2025-05-02,1,Japon,Tienda,Consumer,19,926.49,0.1
2025-10-18,3,Espana,Tienda,Consumer,12,275.81,0.03
2025-06-14,2,Mexico,Online,Consumer,13,1251.14,0.0
2025-12-21,4,Chile,Tienda,Consumer,13,748.76,0.05
2025-10-08,4,Mexico,Online,Consumer,4,752.64,0.15
2025-10-05,1,Chile,Tienda,SMB,4,804.3,0.0
2025-07-13,3,India,Online,SMB,6,366.01,0.15
2025-07-15,1,India,Tienda,Consumer,4,1072.12,0.0
2025-07-16,2,Chile,Tienda,Consumer,15,1298.18,0.05
2025-06-09,4,Peru,Tienda,Consumer,13,871.62,0.05
2025-04-24,4,Alemania,Online,Consumer,19,579.44,0.1
2025-04-25,2,Peru,Online,SMB,19,1453.18,0.05
2025-09-29,1,Japon,Tienda,Consumer,17,855.88,0.03
2025-09-15,4,Chile,Tienda,Enterprise,18,534.88,0.03
2025-08-23,4,Espana,Tienda,Enterprise,20,566.8,0.1
2025-09-06,1,Espana,Online,SMB,16,1020.73,0.1
2025-07-21,4,Peru,Online,Consumer,9,895.38,0.05
2025-05-07,4,India,Online,Consumer,13,660.35,0.0
2025-02-17,4,Estados Unidos,Tienda,Consumer,6,809.57,0.05
2025-10-07,1,India,Online,Consumer,8,1002.63,0.0
2025-02-23,2,Espana,Tienda,Consumer,11,1075.96,0.1
2025-08-10,2,Chile,Online,Consumer,2,1171.07,0.0
2025-12-24,4,Mexico,Online,Consumer,17,775.97,0.15
2025-10-05,2,Chile,Tienda,SMB,15,1255.72,0.1
2025-03-01,2,Peru,Online,Enterprise,13,1247.6,0.15
2025-05-03,2,Peru,Online,Consumer,14,1301.1,0.15
2025-03-05,3,Alemania,Online,Consumer,9,284.0,0.05
2025-11-03,1,Estados Unidos,Online,Enterprise,17,1013.95,0.15
2025-10-28,1,Alemania,Tienda,SMB,15,965.84,0.05
2025-02-23,3,Estados Unidos,Online,Consumer,2,296.16,0.05
2025-12-21,1,Mexico,Online,SMB,7,990.11,0.0
2025-08-27,4,India,Tienda,SMB,12,587.49,0.05
2025-07-02,1,Peru,Tienda,Enterprise,4,981.35,0.05
2025-03-09,2,India,Tienda,Consumer,19,1037.14,0.05
2025-01-20,3,India,Online,Consumer,9,268.54,0.0
2025-01-12,3,Mexico,Tienda,Consumer,8,287.5,0.03
2025-02-26,2,Alemania,Online,SMB,15,1121.52,0.05
2025-06-29,3,Japon,Online,SMB,7,261.25,0.1
2025-12-06,4,Alemania,Tienda,Consumer,7,517.7,0.1
2025-12-28,2,Espana,Online,Consumer,2,1243.99,0.15
2025-07-21,2,Peru,Online,SMB,18,1264.23,0.1
2025-06-22,2,Estados Unidos,Online,Consumer,14,1469.87,0.15
2025-07-16,4,Peru,Online,Consumer,15,619.2,0.15
